id_objects;name_type_object;name_objects;address;location;created_by;osm_id
260;Кафе;Not only coffee;;0101000020E61000008583184394044C402F1686C8E9604B40;1;12298889916
261;Кафе;Мама варит кофе;;0101000020E6100000751195FC3E034C402CD093D7EF604B40;1;12574410459
262;Кафе;Пэпэ;;0101000020E61000006FEDE98FD5034C4045B7031A11614B40;1;12642647987
263;Кафе;Cafe for friends;;0101000020E6100000C658011995024C405F5BE443F55F4B40;1;12684608617
264;Кафе;Шаффран;;0101000020E6100000E10B93A982034C40D4C78D6CF85E4B40;1;12770120744
265;Кафе;Культура кофе;;0101000020E61000009EB64604E3034C40FD0D7FF21C624B40;1;12812198962
266;Кафе;Корица;;0101000020E6100000518B1C7D27044C4052F2EA1C03624B40;1;12812198963
267;Кафе;MileStone;;0101000020E6100000F9BF232A54034C4084E11236F2604B40;1;12889306399
268;Кафе;Coffee Like;;0101000020E610000077A04E7974004C404241295AB9604B40;1;13043232991
269;Кафе;Сабр;;0101000020E61000003A2D2E443D034C40F84D06EC0F604B40;1;13070101899
270;Кафе;Buno;;0101000020E6100000E0D2D62DA7034C40EB854C439E604B40;1;13075993489
271;Кафе;Мама варит кофе;;0101000020E61000004179C48D00044C404EDF217B73634B40;1;13296881031
272;Кафе;Дзёдо;;0101000020E61000000EAA6807B7034C4013149A7F4F634B40;1;13297070575
273;Кафе;Папа Гриль Лаундж;;0101000020E61000005334208CE9024C4019E6046D72624B40;1;13597894413
274;Кафе;Лидо;улица Менделеева 160 к5;0101000020E610000093BB197FEC034C40025F76F4645E4B40;1;219411185
275;Кафе;Ял;улица Рихарда Зорге 80;0101000020E61000003EAB71DB63024C403FB78608EE624B40;1;447140792
276;Кафе;Булка-Мен;;0101000020E610000071A13C3D00074C40355F251FBB614B40;1;703790594
277;Кафе;Арго;;0101000020E6100000E51E5C4B12074C401D774A07EB614B40;1;703790615
278;Кафе;Фарфор;;0101000020E6100000E9A111C715074C40A06F0B96EA614B40;1;7503457359
279;Кафе;Хинкальная № 83;;0101000020E610000013D4F02DAC094C40150B32B89C624B40;1;7640692985
280;Кафе;Coffee Like;;0101000020E610000065AE676380074C4005268117C7624B40;1;9919196938
281;Кафе;Культура;улица Маршала Жукова 27 к2;0101000020E6100000C71D256541074C40CD21A98592624B40;1;11095231708
282;Кафе;Пивбар;;0101000020E6100000B39366987F074C40C80160E1C9624B40;1;12298889920
283;Кафе;Мама варит кофе;;0101000020E6100000AECB3A2D89074C40EE0A7DB08C624B40;1;13094836549
284;Кафе;блинная;улица Максима Рыльского 28А;0101000020E61000007A7C314A86094C40D051FD39BB614B40;1;260647642
285;Кафе;Донер энд кебаб кафе;улица Маршала Жукова 29Д;0101000020E6100000C72DE6E786074C408F4E0240BA624B40;1;1095794360
286;Кафе;Настя;;0101000020E61000000A911D650E034C405AC63CE1DB634B40;1;2407524745
287;Кафе;Coffee Like;;0101000020E6100000F9DA334B02044C406F4BE48233644B40;1;7208560962
288;Кафе;Choc Cafe;;0101000020E610000045E5153E11044C402BC82A0021644B40;1;10816170207
289;Кафе;Терраццо;;0101000020E6100000656C8DAD0C044C40E3B9089D21644B40;1;10816170218
290;Кафе;Смена вкуса;;0101000020E6100000719D352ED2044C403A1A2C41EB634B40;1;11374910893
291;Кафе;Мама варит кофе;;0101000020E61000005F515B34AE044C40303BD56BC4654B40;1;12650235761
292;Кафе;Coffee Like;;0101000020E61000000314D9BDCB044C404A7D59DAA9654B40;1;12690175388
293;Кафе;Столовая УМПО (корпус 85);;0101000020E61000008CAD56DC6E084C40D065C5CB2E664B40;1;1335953396
294;Кафе;Бугель;;0101000020E61000007A0904F005074C409F2E9CB525694B40;1;2639801232
295;Кафе;Арабэлла;;0101000020E610000042F45ABF4F084C408600E0D8B3694B40;1;3223633940
296;Кафе;Wood Cafe;;0101000020E61000001355096014084C40D899E72DC3684B40;1;4384952691
297;Кафе;У Бабая;;0101000020E61000004F0BB9AD880B4C402AB638190B664B40;1;6217855652
298;Кафе;Ашхана;;0101000020E6100000480DB78D500A4C402EA4688AA5664B40;1;6217883575
299;Кафе;Coffee Like;;0101000020E610000030682101A3074C40C3633F8BA5684B40;1;6676207786
300;Кафе;Кофе муз;;0101000020E6100000A228D027F20A4C400989B48D3F694B40;1;7437501402
301;Кафе;Farfor;;0101000020E6100000B14D2A1A6B074C401C9947FE60684B40;1;10049121557
302;Кафе;Amsterdam;;0101000020E610000098F0958AD7094C402B2F9EE689684B40;1;10844161252
303;Кафе;Таксим;;0101000020E6100000C4B30419010A4C401FA1664815694B40;1;12408535437
304;Кафе;Мама варит кофе;;0101000020E610000051627C3D04094C401D609CAEDD684B40;1;12441268871
305;Кафе;Lanvi;;0101000020E61000008B8862F206094C4083B57B03DD684B40;1;12690288686
306;Кафе;Шаурма Маркет №1 на углях;Космонавтов 7;0101000020E61000006711E56613084C40FCEBCB88C1684B40;1;13266937626
307;Кафе;Surf Coffee;;0101000020E610000017F3734353094C40491BFD1EAB684B40;1;13367830453
308;Кафе;Папа Гриль;Интернациональная улица 25А;0101000020E610000071C229183A084C40B36D6292DB674B40;1;104846034
309;Кафе;Анталия;;0101000020E6100000208AB8EF070F4C400F1B7629BF674B40;1;1124536927
310;Кафе;Саюас;;0101000020E610000009313C9BFA0C4C40D8EA1791CD674B40;1;6215810526
311;Кафе;Империя Суши;;0101000020E610000081D07AF8320F4C40B6F292FFC9674B40;1;8752557924
312;Кафе;Мама варит кофе;;0101000020E61000008DE7D8E66B0E4C40B30B06D7DC634B40;1;11755046971
313;Кафе;12 стульев;;0101000020E6100000ED05B0123D0E4C40B2D41F065F674B40;1;12470805073
314;Кафе;Восточная кухня;;0101000020E61000004ED8D9EB380C4C402BF05F6A956D4B40;1;316254669
315;Кафе;Столовая;;0101000020E6100000BB0386F6FB0C4C40323E271829704B40;1;4281445717
316;Кафе;Столовая;;0101000020E6100000D8F91285F10E4C40C0481E3E9F6A4B40;1;358156914
317;Кафе;Столовая;;0101000020E6100000E4349FCE700E4C4086938F38BF6F4B40;1;426709445
318;Скамейка;Скамейка;;0101000020E6100000664B5645B8F84B406117450F7C5C4B40;1;3713044542
319;Скамейка;Скамейка;;0101000020E6100000A0B3BBF6BBF84B4055B142DB7B5C4B40;1;3713044543
320;Скамейка;Скамейка;;0101000020E6100000259C71755BF84B4036BD7ACB8B5C4B40;1;3713044544
321;Скамейка;Скамейка;;0101000020E6100000C92A5BDA5FF84B40B9E34D7E8B5C4B40;1;3713044545
322;Скамейка;Скамейка;;0101000020E6100000B14D2A1A6BF84B4002B62858885C4B40;1;3713044546
323;Скамейка;Скамейка;;0101000020E6100000DC43673E8CF64B40CDCEA2772A5C4B40;1;4199221704
324;Скамейка;Скамейка;;0101000020E6100000125D610B8BF64B4036CCD078225C4B40;1;4199221705
325;Скамейка;Скамейка;;0101000020E610000090E0A18389F64B40754419051C5C4B40;1;4199221706
326;Скамейка;Скамейка;;0101000020E6100000526B50EA81F64B40858373FC065C4B40;1;4199221707
327;Скамейка;Скамейка;;0101000020E6100000E0C5B1E4E0F64B403DF03158715C4B40;1;4202140148
328;Скамейка;Скамейка;;0101000020E610000063658FABECF64B406E4CF49E6F5C4B40;1;4202140149
329;Скамейка;Скамейка;;0101000020E610000059ADA7B118F84B401C3A877CE15C4B40;1;10004378015
330;Скамейка;Скамейка;;0101000020E6100000818241881AF84B40CFC941BFA55C4B40;1;10887074684
331;Скамейка;Скамейка;;0101000020E610000066F4482822F64B40BDE2A9471A5D4B40;1;11018033146
332;Скамейка;Скамейка;;0101000020E6100000368A517C21F64B40C449F5F8185D4B40;1;11018033147
333;Скамейка;Скамейка;;0101000020E61000006393A1CFECF64B4050D2B2A4925B4B40;1;11139524183
334;Скамейка;Скамейка;;0101000020E61000007C421B2554F64B40D2D336B4B75B4B40;1;11139524197
335;Скамейка;Скамейка;;0101000020E61000006688BE164FF64B40A7069ACFB95B4B40;1;11139524198
336;Скамейка;Скамейка;;0101000020E610000015EBAFB211F64B40E6A4411BCA5B4B40;1;11139524199
337;Скамейка;Скамейка;;0101000020E6100000E57A809312F64B402E71E481C85B4B40;1;11139524200
338;Скамейка;Скамейка;;0101000020E61000004F875FFB13F64B40773D87E8C65B4B40;1;11139524201
339;Скамейка;Скамейка;;0101000020E61000001EE3E54416F64B40D6D52EB7C55B4B40;1;11139524202
340;Скамейка;Скамейка;;0101000020E61000008E9257E718F64B40B3A3271BC55B4B40;1;11139524203
341;Скамейка;Скамейка;;0101000020E6100000455BDFD110F64B4098A59D9ACB5B4B40;1;11139524204
342;Скамейка;Скамейка;;0101000020E6100000CC0C1B65FDF54B401D0F6C4BD35B4B40;1;11139525605
343;Скамейка;Скамейка;;0101000020E610000085949F54FBF54B40343795FBD35B4B40;1;11139525606
344;Скамейка;Скамейка;;0101000020E61000001BA26538F9F54B4016D632BED45B4B40;1;11139525607
345;Скамейка;Скамейка;;0101000020E6100000F198261186F64B4095FF7F52A35B4B40;1;11139525611
346;Скамейка;Скамейка;;0101000020E6100000A440553B79F64B406AD6BE25A55B4B40;1;11139525612
347;Скамейка;Скамейка;;0101000020E61000004FEED2E17CF64B40F26BDA7BA75B4B40;1;11139525613
348;Скамейка;Скамейка;;0101000020E6100000FACF9A1F7FF64B40C3352D67A55B4B40;1;11139525614
349;Скамейка;Скамейка;;0101000020E61000009DD3D1167CF64B409BD65C24A35B4B40;1;11139525615
350;Скамейка;Скамейка;;0101000020E61000009B09E12C80F64B403BA01111A35B4B40;1;11139525616
351;Скамейка;Скамейка;;0101000020E6100000BDD3539A83F64B40226C787AA55B4B40;1;11139525617
352;Скамейка;Скамейка;;0101000020E61000000218851387F64B40666DAEF5A05B4B40;1;11139525618
353;Скамейка;Скамейка;;0101000020E610000072AD516A8AF64B409B32816CA35B4B40;1;11139525619
354;Скамейка;Скамейка;;0101000020E6100000C4E7F3F68CF64B40D109FC3CA15B4B40;1;11139525620
355;Скамейка;Скамейка;;0101000020E610000027874F3A91F64B40CB321F6BA15B4B40;1;11139525621
356;Скамейка;Скамейка;;0101000020E610000037D263A593F64B40020A9A3B9F5B4B40;1;11139525622
357;Скамейка;Скамейка;;0101000020E610000077F700DD97F64B404F0306499F5B4B40;1;11139525623
358;Скамейка;Скамейка;;0101000020E61000004819710168F64B40E7673403A65B4B40;1;11139525624
359;Скамейка;Скамейка;;0101000020E610000047FFCBB568F64B40E5A37B8CA85B4B40;1;11139525625
360;Скамейка;Скамейка;;0101000020E6100000B794980C6CF64B40DA9FD513A75B4B40;1;11139525626
361;Скамейка;Скамейка;;0101000020E61000008B790C4570F64B40CED77624A85B4B40;1;11139525627
362;Скамейка;Скамейка;;0101000020E6100000FDD8C9856FF64B40CF9B2F9BA55B4B40;1;11139525628
363;Скамейка;Скамейка;;0101000020E61000005DAE34DF77F64B40AA0194D0A75B4B40;1;11139525629
364;Скамейка;Скамейка;;0101000020E61000003CFE66BD73F64B4010CD3CB9A65B4B40;1;11139525630
365;Скамейка;Скамейка;;0101000020E6100000731A587D64F64B4093358F68A75B4B40;1;11139525631
366;Скамейка;Скамейка;;0101000020E610000014F538C258F64B40920ABEC4B35B4B40;1;11139525632
367;Скамейка;Скамейка;;0101000020E6100000E2A0736D5EF64B40FCA0D398B55B4B40;1;11139525633
368;Скамейка;Скамейка;;0101000020E6100000779494055DF64B40043C69E1B25B4B40;1;11139525634
369;Скамейка;Скамейка;;0101000020E61000004540CFB062F64B406ED27EB5B45B4B40;1;11139525635
370;Скамейка;Скамейка;;0101000020E610000028FF493261F64B40C9998125B25B4B40;1;11139525636
371;Скамейка;Скамейка;;0101000020E61000002535594865F64B403A6F08FAB05B4B40;1;11139525637
372;Скамейка;Скамейка;;0101000020E6100000E9CEB81567F64B407B3EB95CB35B4B40;1;11139525638
373;Скамейка;Скамейка;;0101000020E610000053DB977D68F64B405B3343F4B55B4B40;1;11139525639
374;Скамейка;Скамейка;;0101000020E610000076BFAF366BF64B4028D0CC38B25B4B40;1;11139525640
375;Скамейка;Скамейка;;0101000020E6100000AA9E27F96CF64B40AA32E774B45B4B40;1;11139525641
376;Скамейка;Скамейка;;0101000020E610000067E5A8ED70F64B4045CFD2BAB25B4B40;1;11139525642
377;Скамейка;Скамейка;;0101000020E6100000159161156FF64B406A696E85B05B4B40;1;11139525643
378;Скамейка;Скамейка;;0101000020E610000007054AAF72F64B402668380AB55B4B40;1;11139525644
379;Скамейка;Скамейка;;0101000020E6100000B76FFFDB76F64B4015D56C2FB35B4B40;1;11139525645
380;Скамейка;Скамейка;;0101000020E6100000D660D0F874F64B403A6F08FAB05B4B40;1;11139525646
381;Скамейка;Скамейка;;0101000020E6100000432CAC657CF64B4010A26B15B35B4B40;1;11139525647
382;Скамейка;Скамейка;;0101000020E6100000A30C0BA47AF64B40DB38BDE6B05B4B40;1;11139525648
383;Скамейка;Скамейка;;0101000020E610000093A751ED78F64B40AD0210D2AE5B4B40;1;11139525649
384;Скамейка;Скамейка;;0101000020E61000005900AEBF80F64B40783D3D5BAC5B4B40;1;11139525650
385;Скамейка;Скамейка;;0101000020E6100000A40117BF84F64B404F3459EDAB5B4B40;1;11139525651
386;Скамейка;Скамейка;;0101000020E6100000EA5FED8387F64B40A30ADA3FAA5B4B40;1;11139525652
387;Скамейка;Скамейка;;0101000020E61000003AD09E268EF64B40159EE117A85B4B40;1;11139525653
388;Скамейка;Скамейка;;0101000020E6100000E4E7757A94F64B40469E7F16A65B4B40;1;11139525654
389;Скамейка;Скамейка;;0101000020E6100000685C381092F64B405D0828C3A75B4B40;1;11139525655
390;Скамейка;Скамейка;;0101000020E610000065B7E0568BF64B40D93741E5A95B4B40;1;11139525656
391;Скамейка;Скамейка;;0101000020E61000006692472696F64B40AA0194D0A75B4B40;1;11139525657
392;Скамейка;Скамейка;;0101000020E6100000162296838FF64B407F34F7EBA95B4B40;1;11139525658
393;Скамейка;Скамейка;;0101000020E6100000C6B1E4E088F64B4055675A07AC5B4B40;1;11139525659
394;Скамейка;Скамейка;;0101000020E61000007641333E82F64B40E2D3522FAE5B4B40;1;11139525660
395;Скамейка;Скамейка;;0101000020E61000001458A59993F64B408567F805AA5B4B40;1;11139525661
396;Скамейка;Скамейка;;0101000020E610000005D781188DF64B400DA1EF13AC5B4B40;1;11139525662
397;Скамейка;Скамейка;;0101000020E6100000689B768C86F64B40E2D3522FAE5B4B40;1;11139525663
398;Скамейка;Скамейка;;0101000020E610000006B2E8E797F64B40386E8CF8A95B4B40;1;11139525664
399;Скамейка;Скамейка;;0101000020E6100000B641374591F64B400DA1EF13AC5B4B40;1;11139525665
400;Скамейка;Скамейка;;0101000020E6100000D7169E978AF64B40E2D3522FAE5B4B40;1;11139525666
401;Скамейка;Скамейка;;0101000020E610000087A6ECF483F64B40110A0044B05B4B40;1;11139525667
402;Скамейка;Скамейка;;0101000020E6100000DCCBC7FF2EF94B40367C66A4395B4B40;1;11139939476
403;Скамейка;Скамейка;;0101000020E6100000FED478E926F94B4042E268D8395B4B40;1;11139939477
404;Скамейка;Скамейка;;0101000020E610000091099D7C1FF94B402F432D173B5B4B40;1;11139939478
405;Скамейка;Скамейка;;0101000020E6100000944E24986AF94B40CA2D52CD515D4B40;1;11281191352
406;Скамейка;Скамейка;;0101000020E610000049394EC065F94B40173B2BB3525D4B40;1;11281191353
407;Скамейка;Скамейка;;0101000020E610000013961D8766F94B4028A0E469545D4B40;1;11281191356
408;Скамейка;Скамейка;;0101000020E6100000057A97416BF94B40FF3ADCB3535D4B40;1;11281191358
409;Скамейка;Скамейка;;0101000020E61000009E375F364BF94B409839B8CF855C4B40;1;11773388248
410;Скамейка;Скамейка;;0101000020E6100000C1A673EA6FF74B408C6E18607A5B4B40;1;12435014821
411;Скамейка;Скамейка;;0101000020E610000097CEE2207CF74B404A51781A7A5B4B40;1;12435014824
412;Скамейка;Скамейка;;0101000020E61000007E1EFEF565F94B40BCF4E5BB4A5D4B40;1;12824970845
413;Скамейка;Скамейка;;0101000020E6100000747CB43863F94B40E5FDC9294B5D4B40;1;12824970846
414;Скамейка;Скамейка;;0101000020E610000024ACD73E2EF94B40213592A9275D4B40;1;1160886335
415;Скамейка;Скамейка;;0101000020E610000032F66FA829F94B4003CC7C073F5D4B40;1;1168175958
416;Скамейка;Скамейка;;0101000020E610000096163FD708F94B4051B0B5AD1C5D4B40;1;1251625492
417;Скамейка;Скамейка;;0101000020E61000004FDA0A5009F94B40EB747BA41C5D4B40;1;1251625493
418;Скамейка;Скамейка;;0101000020E61000008A7780272DF94B4027BC04A73E5D4B40;1;1263381659
419;Скамейка;Скамейка;;0101000020E610000061B0D12813FD4B4015C8EC2C7A5A4B40;1;2435079555
420;Скамейка;Скамейка;;0101000020E61000004FA1044713FD4B405C2CFB647B5A4B40;1;2435079559
421;Скамейка;Скамейка;;0101000020E61000001A18795913FD4B40550D67237C5A4B40;1;2435079562
422;Скамейка;Скамейка;;0101000020E6100000DB300A82C7F94B40CAAC399BE95C4B40;1;3879907532
423;Скамейка;Скамейка;;0101000020E61000001B536639BFF94B40E1E8CF23EB5C4B40;1;3879907541
424;Скамейка;Скамейка;;0101000020E6100000E11B542CC8F94B40997E8978EB5C4B40;1;3879907542
425;Скамейка;Скамейка;;0101000020E6100000A9386975CDF94B40FCEE0C09CE5C4B40;1;10870968133
426;Скамейка;Скамейка;;0101000020E61000003EFE77E9CBF94B40D8A26021CE5C4B40;1;10870968134
427;Скамейка;Скамейка;;0101000020E610000011A0F023C8F94B403DF20703CF5C4B40;1;10870968135
428;Скамейка;Скамейка;;0101000020E6100000CA558737C6F94B40A25B5430CF5C4B40;1;10870968136
429;Скамейка;Скамейка;;0101000020E61000006C9B3D2BC4F94B40CE1ABCAFCA5C4B40;1;10870968137
430;Скамейка;Скамейка;;0101000020E610000030359DF8C5F94B408DCF0946CA5C4B40;1;10870968138
431;Скамейка;Скамейка;;0101000020E61000008D17C1B5C9F94B40F885FCD8C95C4B40;1;10870968139
432;Скамейка;Скамейка;;0101000020E6100000035C902DCBF94B40341477BCC95C4B40;1;10870968140
433;Скамейка;Скамейка;;0101000020E61000002C1103B8B4FA4B40CCE20F502B5B4B40;1;11121868286
434;Скамейка;Скамейка;;0101000020E6100000A95AC125B6FA4B4037DB81DF2B5B4B40;1;11121868287
435;Скамейка;Скамейка;;0101000020E61000002C00D75FC0FA4B40798890042B5B4B40;1;11121868288
436;Скамейка;Скамейка;;0101000020E6100000FC19DEACC1FA4B40DEAF5D352A5B4B40;1;11121868289
437;Скамейка;Скамейка;;0101000020E6100000FAAAA63517FB4B40F79FEBB1E35A4B40;1;11148129111
438;Скамейка;Скамейка;;0101000020E6100000346F302F1BFB4B40D1D10550E75A4B40;1;11148129112
439;Скамейка;Скамейка;;0101000020E6100000C77EBB911EFB4B40E4704111E65A4B40;1;11148129113
440;Скамейка;Скамейка;;0101000020E6100000DF75919D12FB4B40B3CCC75AE85A4B40;1;11148129114
441;Скамейка;Скамейка;;0101000020E610000004BD81131BFB4B40FDD8243FE25A4B40;1;11148130407
442;Скамейка;Скамейка;;0101000020E6100000AA3AF59210FB4B4096010C70E65A4B40;1;11148130513
443;Скамейка;Скамейка;;0101000020E6100000F65503DE13FB4B40A36D4617E55A4B40;1;11148130608
444;Скамейка;Скамейка;;0101000020E61000002FE6424019FB4B40136BA79CE55A4B40;1;11148130609
445;Скамейка;Скамейка;;0101000020E6100000C4D963D817FB4B40249C16BCE85A4B40;1;11148130610
446;Скамейка;Скамейка;;0101000020E610000007793D9814FB4B4065CD23DAE95A4B40;1;11148130807
447;Скамейка;Скамейка;;0101000020E610000039F81D1E1DFB4B401AA4E029E45A4B40;1;11148130908
448;Скамейка;Скамейка;;0101000020E6100000BF5076E915FB4B40BF380202E75A4B40;1;11148131005
449;Скамейка;Скамейка;;0101000020E61000000B5AED0676FF4B4098439C983F594B40;1;12453398238
450;Скамейка;Скамейка;;0101000020E6100000B6076BAD79FF4B40F0541BF741594B40;1;12453398239
451;Скамейка;Скамейка;;0101000020E6100000A6CA411A5F024C4032AB77B81D5D4B40;1;4350933598
452;Скамейка;Скамейка;;0101000020E61000004A592B7F63024C406C5ED5592D5D4B40;1;4350933599
453;Скамейка;Скамейка;;0101000020E610000007DFEAEF5B024C4029BFFB99305D4B40;1;4350933600
454;Скамейка;Скамейка;;0101000020E6100000296A1FE16A024C400506FF113C5D4B40;1;4350933601
